_step,rewards/step,losses/bounds_loss,rewards/iter,_runtime,shaped_rewards/step,shaped_rewards/time,episode_lengths/iter,episode_lengths/step,losses/c_loss,info/epochs,performance/rl_update_time,info/last_lr,performance/step_inference_rl_update_fps,info/kl,global_step,_timestamp,info/e_clip,losses/a_loss,shaped_rewards/iter,performance/step_time,performance/step_inference_fps,performance/step_inference_time,rewards/time,episode_lengths/time,losses/entropy,performance/step_fps,info/lr_mul
7530,,,,11047.061632446,,,,,,,,,,0.012005109,89391104.0,1767673620.0898488,,,,,,,,,,,
7565,,,,11092.070038522,,,,,,,,,,,11030.0,1767673651.6587608,,,,,,,,2399.0,,,
7571,,,,11177.083443345,,,,,,,,,,,89915392.0,1767673683.1339889,,,,30.793285,,,,,,,
7578,,,,11177.083592435,,,,,,,,,,0.017992027,89915392.0,1767673683.1365266,,,,,,,,,,,
7592,,,,11177.083897694,,,,,,,,,,,90177536.0,1767673714.9919531,,,,,,,,,,8451.454,
7635,,,,11177.085046291,,,,2399.0,,,,,,,90439680.0,1767673746.8732195,,,,,,,,,,,
7833,,,,11522.154688335,,,,,,,0.5895722,,,,92798976.0,1767674031.651512,,,,,,,,,,,
7855,,,,11522.155079865,,,,,,,,,,,93061120.0,1767674063.2867262,,,,,8457.081,,,,,,
7869,240.89665,,,11522.155295174,,,,,,,,,,,93061120.0,1767674063.297285,,,,,,,,,,,
7933,,,,11652.17959946,,,,,2.0204909e-05,,,,,,93847552.0,1767674158.2683444,,,,,,,,,,,
8112,,,,11812.213076009,250.8444,,,,,,,,,,95682560.0,1767674379.1150284,,,,,,,,,,,
8163,,,,11902.231911939,,,,2399.0,,,,,,,96206848.0,1767674442.2798002,,,,,,,,,,,
8182,,,240.89665,11902.232304864,,,,,,,,,,,369.0,1767674473.7628994,,,,,,,,,,,
8265,,,,12052.259261165,,,,,,,0.5189057,,,,97517568.0,1767674599.8220997,,,,,,,,,,,
8372,,13.552561,,12172.282236286,,,,,,,,,,,98566144.0,1767674726.5239027,,,,,,,,,,,
8445,241.18289,,,12252.299530454,,,,,,,,,,,99352576.0,1767674821.7335896,,,,,,,,,,,
8501,,,,12377.322233235,,,,,,,,,,,12263.0,1767674885.1964946,,,,,,,,2399.0,,,
8653,,,,12597.362617342,,,,,2.0125055e-05,,,,,,101711872.0,1767675106.734913,,,,,,,,,,,
8688,,,,12597.363279927,251.13841,,,,,,,,,,101974016.0,1767675138.4395947,,,,,,,,,,,
8719,,,,12652.371183901,,,,,,,,,,,102498304.0,1767675201.575828,,,,,8462.743,,,,,,
8821,,,,12772.394046431,,,,,1.8470182e-05,,,,,,103546880.0,1767675327.9354005,,,,,,,,,,,
8840,,,,12852.407656107,,,,,,,,,,,103809024.0,1767675359.4138787,,,,,,,,,,8489.375,
8859,,,,12852.408227923,,,,2399.0,,,,,,,103809024.0,1767675359.4173136,,,,,,,,,,,
8873,,,,12852.408507891,,,,,,,,,,,104071168.0,1767675391.0313077,0.2,,,,,,,,,,
8909,,,,12892.416626115,,,,,,,,,,,12800.0,1767675422.9168928,,,,,,,,2399.0,,,
8931,,,,12892.417135672,,,,2399.0,,,,,,,104595456.0,1767675454.5993927,,,,,,,,,,,
9007,,,,13012.436293185,,,,,,,,,,,105644032.0,1767675581.3267145,,,,,8458.543,,,,,,
9073,,,,13107.454641096,,,,,,,,,,,406.0,1767675644.6151752,,,251.13841,,,,,,,,
9173,,,,13252.483758656,,,,,,,,,,,13148.0,1767675771.325285,,,,,,,,2399.0,,,
9238,,,241.18289,13327.495710582,,,,,,,,,,,413.0,1767675866.5482292,,,,,,,,,,,
9247,,,,13327.495905741,,,,,,,,,,,108265472.0,1767675898.1387815,,,,,8470.421,,,,,,
9371,,,,13492.525315752,,,,,,,,,,,109576192.0,1767676056.3285284,,,,30.936548,,,,,,,
9427,,,,13582.542758878,,,,,,421.0,,,,,110100480.0,1767676119.5086548,,,,,,,,,,,
9583,,,,13802.586445105,,,,,,,,,,,111935488.0,1767676341.371915,,,,,8448.816,,,,,,
9591,,,,13802.586709956,,,,,,,,2.5628906e-05,,,111935488.0,1767676341.375187,,,,,,,,,,,
9653,,,,13852.596302761,,,,,,,,,,,13781.0,1767676404.6714654,,,,,,,,2399.0,,,
9681,,,,13927.613609522,,,,,,,0.6116367,,,,112984064.0,1767676468.0361967,,,,,,,,,,,
9753,,,,14057.63594853,,,,,,,0.67749655,,,,113770496.0,1767676563.1842513,,,,,,,,,,,
9783,,,,14057.63662395,,,,,,,,1.1390625e-05,,,114032640.0,1767676594.8757544,,,,,,,,,,,
9807,,,,14057.63701437,,,,,,,,5.0625e-06,,,114294784.0,1767676626.6391606,,,,,,,,,,,
10027,,,,14407.697262852,,,,,,446.0,,,,,116654080.0,1767676913.5442762,,,,,,,,,,,
10058,,,,14407.69796875,,251.13841,,,,,,,,,14321.0,1767676945.192729,,,,,,,,,,,
10076,,16.637398,,14407.698354239,,,,,,,,,,,117178368.0,1767676977.1521125,,,,,,,,,,,
10111,,,,14532.723328641,,,,,,,,,,,117702656.0,1767677041.1681316,,,,,8375.689,,,,,,
10185,,,,14572.731961917,,,,,,,0.9213347,,,,118489088.0,1767677137.5171604,,,,,,,,,,,
10266,,,,14662.754594379,,,,,,,,,,0.018380813,119275520.0,1767677233.3124354,,,,,,,,,,,
10269,241.36795,,,14662.754667479,,,,,,,,,,,119275520.0,1767677233.313408,,,,,,,,,,,
10284,,,,14692.760502727,,,,,,,,,,,119537664.0,1767677265.6283643,,0.0029362738,,,,,,,,,
10440,,,,14887.798371539,251.31427,,,,,,,,,,121110528.0,1767677459.8378491,,,,,,,,,,,
10489,,,,15017.82581632,,,,,,,,,,,465.0,1767677523.8914368,,,251.31427,,,,,,,,
10492,,,,15017.82592744,,,2399.0,,,,,,,,465.0,1767677523.8914905,,,,,,,,,,,
10543,,,,15057.83565256,,,,,,,,,,,122421248.0,1767677620.6278949,,,,,8401.775,,,,,,
10576,,,,15147.857857026,,,,,,,,,,,122683392.0,1767677652.7760165,,,,,,,,,,,1.0
10627,,,,15147.859210991,,,,,,471.0,,,,,123207680.0,1767677717.415618,,,,,,,,,,,
10702,,,241.36795,15242.878462814,,,,,,,,,,,474.0,1767677814.5189085,,,,,,,,,,,
10770,,,,15372.903024418,,,,,,,,,,0.018021034,124780544.0,1767677910.1279337,,,,,,,,,,,
10784,,,,15372.903372227,,,,,,,,,,,125042688.0,1767677941.9405637,,,,,,,,,,8447.159,
10806,,,,15417.910684441,,,,,,,,,8188.2686,,125304832.0,1767677973.9775698,,,,,,,,,,,
10858,,,,15497.927249402,,,,,,,,,,,125829120.0,1767678037.9910426,,,,,,31.048203,,,,,
10985,,,,15627.954962097,,,,,,,,,,,127139840.0,1767678198.4795277,0.2,,,,,,,,,,
11059,,,,15722.972888538,,,,,,489.0,,,,,127926272.0,1767678295.0620883,,,,,,,,,,,
11184,,,,15898.010946051,251.31427,,,,,,,,,,129236992.0,1767678458.925847,,,,,,,,,,,
11216,,,,15983.026253333,,,,,,,,,,,129761280.0,1767678523.3799403,,,,,,,,,,8378.72,
11218,,,,15983.026284704,,,,,,,,,,,129761280.0,1767678523.3799813,,,,,,31.376032,,,,,
11251,,,,15983.027096254,,,,,,497.0,,,,,130023424.0,1767678555.6609497,,,,,,,,,,,
11264,,,,16083.04655091,,,,,,,,,,,130285568.0,1767678587.9500792,,,,,,,,,,8405.3545,
11324,,18.921913,,16083.04798886,,,,,,,,,,,130809856.0,1767678652.6623673,,,,,,,,,,,
11329,,,,16083.04813898,,,,,,,,,,,500.0,1767678652.662649,,,251.31427,,,,,,,,
11369,,,,16213.072330031,,,,,,,,,,,131334144.0,1767678717.4200473,0.2,,,,,,,,,,
11461,,,,16338.095760869,,,,,1.558544e-05,,,,,,132382720.0,1767678846.1632762,,,,,,,,,,,
11531,,,,16378.106014801,,,,,,,,,,,133169152.0,1767678942.5366647,,,,30.986492,,,,,,,
11634,,,,16563.142408272,,,,,,,,,,0.023659948,134217728.0,1767679071.139619,,,,,,,,,,,
11819,,,,16823.193820542,,,,,,,,,,,136314880.0,1767679327.298841,,,,31.023518,,,,,,,
11859,,,,16823.19453544,,,,2399.0,,,,,,,136577024.0,1767679359.5222404,,,,,,,,,,,
11881,,,,16823.194887659,,,,,,,,,,,523.0,1767679391.9513826,,,251.31427,,,,,,,,
11918,,,,16948.222227453,,,,,,,,,,,137363456.0,1767679456.861165,,,,,,,,,6.2971096,,
11940,,,,16948.222794562,,,,,,,,,,,137625600.0,1767679489.2431934,,0.01304324,,,,,,,,,
11957,,,,16948.223157711,,,,,,,,,,,16864.0,1767679489.2448869,,,,,,,,2399.0,,,
12101,,,,17173.267984548,,,,,,,,,,,17056.0,1767679681.3438663,,,,,,,,2399.0,,,
12115,,,,17173.268272367,,,,,,533.0,,,,,139460608.0,1767679713.5072064,,,,,,,,,,,
12312,,,,17433.323688977,251.46129,,,,,,,,,,141557760.0,1767679970.2060263,,,,,,,,,,,
12380,,20.593832,,17528.346446612,,,,,,,,,,,142344192.0,1767680066.631026,,,,,,,,,,,
12381,241.44247,,,17528.346474462,,,,,,,,,,,142344192.0,1767680066.6312773,,,,,,,,,,,
12417,,,,17578.35439177,,,,,,,1.0655267,,,,142868480.0,1767680130.7125766,,,,,,,,,,,
12438,,,,17658.370092696,,,,,,,,,8093.1978,,143130624.0,1767680163.1252117,,,,,,,,,,,
12472,,,,17658.370925013,,,,,,,,,,,143392768.0,1767680195.4932406,,,,,,,,,,,1.0
12512,,,,17698.378009809,,,,,,,,,,,143917056.0,1767680260.0866685,,,,,,,,,,8435.239,
12524,,20.713793,,17698.378172888,,,,,,,,,,,143917056.0,1767680260.091928,,,,,,,,,,,
12573,241.44247,,,17788.399433353,,,,,,,,,,,144441344.0,1767680324.4013426,,,,,,,,,,,
12607,,,,17883.420461153,,,,,,,,,,,144965632.0,1767680389.5226088,,,,,8388.0625,,,,,,
12621,241.44247,,,17883.420782191,,,,,,,,,,,144965632.0,1767680389.5293715,,,,,,,,,,,
12663,,,,17883.421843924,,,,,,,,2.25e-06,,,145489920.0,1767680454.1489506,,,,,,,,,,,
12728,,,,18013.445749004,,,,,,,,,,,146276352.0,1767680550.812969,,,,,,,,,,8418.699,
12794,,,,18058.456315399,,251.46129,,,,,,,,,17988.0,1767680614.8621826,,,,,,,,,,,
12919,,,,18268.496348184,,,,,,,,,,,148373504.0,1767680808.757234,,,,,8323.224,,,,,,
13033,,,,18368.526725172,,,,,,,,,,,571.0,1767680937.738017,,,251.46129,,,,,,,,
13064,,,,18493.550006165,,,,,,,,,,,149946368.0,1767681001.5839674,,,,,,,,,,8440.819,
13087,,,,18493.550302644,,,,,,,,,,,150208512.0,1767681033.4012973,,,,,8415.692,,,,,,
13092,,,,18493.550361603,,,,,,,,,,,150208512.0,1767681033.4051316,,0.017372113,,,,,,,,,
13111,,,,18493.550575833,,,,,,,,,,,150470656.0,1767681065.8798683,,,,,8341.454,,,,,,
13146,,,,18538.559139959,,,,,,,,,,0.030789457,150732800.0,1767681098.1102185,,,,,,,,,,,
13186,,,,18623.574987132,,,,,,,,,,,151257088.0,1767681162.088564,,,,,,31.254044,,,,,
13284,,,,18748.59686497,,,,,,,,,,,152305664.0,1767681290.0410988,,0.00515138,,,,,,,,,
13325,,,,18778.603381319,,,,,,,,,,,18695.0,1767681321.6362417,,,,,,,,2399.0,,,
13411,,,,18898.628270993,,,,,,587.0,,,,,153616384.0,1767681450.3678308,,,,,,,,,,,
13423,,,,18978.644659208,,,,,,,,,,,153878528.0,1767681482.8027036,,,,,8307.75,,,,,,
13426,,,,18978.644758817,,,,,,,,,,,153878528.0,1767681482.8033051,,,,,,31.554152,,,,,
13433,,,,18978.644956327,,,,,,,,,,,153878528.0,1767681482.8063614,0.2,,,,,,,,,,
13496,,,,19018.653844673,,,,,,,,,,,154664960.0,1767681580.8004286,,,,,,,,,,8315.941,
13498,,,,19018.653888253,,,,,,,,,,,154664960.0,1767681580.8004744,,,,,,31.623806,,,,,
13591,,,,19203.69709482,,,,,,,,,,,155713536.0,1767681710.2239256,,,,,8313.619,,,,,,
13628,,20.958992,,19203.698123796,,,,,,,,,,,155975680.0,1767681742.7503874,,,,,,,,,,,
13647,,,,19203.698487405,,,,,,,,7.59375e-06,,,156237824.0,1767681774.986674,,,,,,,,,,,
13666,,,,19258.708376447,,,,,,,,,,,156499968.0,1767681807.4873614,,,,,,31.440502,,,,,
13669,,,,19258.708408727,,,,,1.1785315e-05,,,,,,156499968.0,1767681807.4891748,,,,,,,,,,,
13711,,,,19333.724548448,,,,,,,,,,,157024256.0,1767681872.1021624,,,,,8343.094,,,,,,
13716,,,,19333.724706517,,,,,,,,,,,157024256.0,1767681872.105024,,0.0040782318,,,,,,,,,
13789,,,,19463.748510041,,,,,1.680402e-05,,,,,,157810688.0,1767681968.7461183,,,,,,,,,,,
13793,,,,19463.748600081,,,,,,,,,,,157810688.0,1767681968.7465737,0.2,,,,,,,,,,
13800,,,,19463.748754051,251.43237,,,,,,,,,,157810688.0,1767681968.7477055,,,,,,,,,,,
13824,,,,19463.749229569,251.43237,,,,,,,,,,158072832.0,1767682001.1107023,,,,,,,,,,,
13841,,,,19463.749572977,,,,,,,,,,,158334976.0,1767682033.4744053,0.2,,,,,,,,,,
13886,,,,19593.774244581,,,,,,,,,,,158859264.0,1767682098.0035028,,,,,,,,,5.5615864,,
13932,,,,19593.774796979,,,,,,,,,,,159383552.0,1767682162.3358757,,0.005311027,,,,,,,,,
13959,,,,19688.794897942,,,,,,,,1.5e-06,,,159645696.0,1767682194.8187068,,,,,,,,,,,
14001,,,,19688.79554277,,,,,,,1.1200722,,,,160169984.0,1767682259.8929625,,,,,,,,,,,
14003,,,,19688.7955778,,,,,,,,,,,160169984.0,1767682259.8932185,,,,31.339632,,,,,,,
14011,,,,19688.795725279,,,,,,612.0,,,,,160169984.0,1767682259.897054,,,,,,,,,,,
14058,,,,19818.820708521,,,,,,,,,,0.02258813,160694272.0,1767682324.8746774,,,,,,,,,,,
14060,,20.961414,,19818.820753141,,,,,,,,,,,160694272.0,1767682324.8751109,,,,,,,,,,,
14062,,,241.46304,19818.820794881,,,,,,,,,,,614.0,1767682324.8753512,,,,,,,,,,,
14096,,,,19818.821633487,,,,,,,,,,,161218560.0,1767682389.1647239,,,,,,,,,,8430.541,
14119,,,,19858.829091573,,,,,,,,,,,161480704.0,1767682421.6340706,,,,,8307.127,,,,,,
14132,,20.957203,,19858.829270121,,,,,,,,,,,161480704.0,1767682421.6436274,,,,,,,,,,,
14198,,,,19948.847753644,,,,,,,,,,,162267136.0,1767682518.7757275,,,,,,,,,5.446477,,
14212,,,,19978.853645821,,,2399.0,,,,,,,,620.0,1767682518.777293,,,,,,,,,,,
14247,,,,20043.867600812,,,,,,,,1.7085937e-05,,,162791424.0,1767682583.4821427,,,,,,,,,,,
14252,,21.437885,,20043.867695451,,,,,,,,,,,162791424.0,1767682583.4828913,,,,,,,,,,,
14310,,,,20173.892348516,,,,,,,,,8142.3496,,163577856.0,1767682680.0957112,,,,,,,,,,,
14312,,,,20173.892444696,,,,,,,,,,,163577856.0,1767682680.0969799,,,,,,,,,,8393.445,
14319,,,,20173.892579325,,,,,,,,2.25e-06,,,163577856.0,1767682680.099421,,,,,,,,,,,
14349,241.46304,,,20173.893054121,,,,,,,,,,,163840000.0,1767682712.3820994,,,,,,,,,,,
14364,,,,20173.893286489,,,,,,,,,,,164102144.0,1767682744.7966647,,0.0036426093,,,,,,,,,
14373,241.46304,,,20173.893410819,,,,,,,,,,,164102144.0,1767682744.7980993,,,,,,,,,,,
14402,,,,20218.900268266,,251.43237,,,,,,,,,20149.0,1767682777.1422873,,,,,,,,,,,
14410,,,,20303.915696168,,,,,,,,,,,164626432.0,1767682809.5208933,,,,,,31.358822,,,,,
14460,,,,20303.916319015,,,,,,,,,,,165150720.0,1767682874.1690166,,0.0060187634,,,,,,,,,
14499,,,,20338.923065195,,,,2399.0,,,,,,,165412864.0,1767682906.5133307,,,,,,,,,,,
14522,,,,20433.941604997,,251.43237,,,,,,,,,20311.0,1767682938.8703496,,,,,,,,,,,
14524,,,,20433.941649467,,,2399.0,,,,,,,,633.0,1767682938.8703845,,,,,,,,,,,
14657,,,,20578.971237231,,,,,,,,,,,167247872.0,1767683133.148186,0.2,,,,,,,,,,
14743,,,,20698.992372806,,,,,,,,,,,168296448.0,1767683261.3138125,,,,,8403.42,,,,,,
14745,,,,20698.992395066,,,,,,,0.98363745,,,,168296448.0,1767683261.314075,,,,,,,,,,,
14776,,,,20789.008978479,,,,,,,,,,,168558592.0,1767683293.3669877,,,,,,,,,,,1.0
14790,,,,20789.009254877,,,,,,,,,8160.063,,168820736.0,1767683325.5074244,,,,,,,,,,,
14834,,,,20789.009975913,,251.43237,,,,,,,,,20729.0,1767683357.8049278,,,,,,,,,,,
14842,,,,20819.014670218,,,,,,,,,,,169345024.0,1767683390.0374017,,,,,,31.20982,,,,,
14913,,,,20914.031455729,,,,,,,0.9941896,,,,170131456.0,1767683486.478993,,,,,,,,,,,
14920,,,,20914.031611558,,,,,,,,,,,170131456.0,1767683486.4810905,,,,,,,,,,,1.0
14985,,,,21014.051086403,,,,,,,1.0034488,,,,170917888.0,1767683583.1444278,,,,,,,,,,,
15027,,,,21059.059997348,,,,2399.0,,,,,,,171180032.0,1767683615.4839637,,,,,,,,,,,
15043,,,,21139.076499192,,,,,,655.0,,,,,171442176.0,1767683647.7016551,,,,,,,,,,,
15055,,,,21139.076676121,,,,,,,,,,,171704320.0,1767683679.9041057,,,,,8409.325,,,,,,
15086,,,,21139.077301828,,,,,,,,,,,171966464.0,1767683712.0571423,,,,,,,,,5.133658,,
15092,,22.474745,,21139.077381738,,,,,,,,,,,171966464.0,1767683712.0582364,,,,,,,,,,,
15141,241.46304,,,21269.1015009,,,,,,,,,,,172490752.0,1767683776.378312,,,,,,,,,,,
